Date,Size,Type,Mode,UID,GID,Meta,File Name
Tue Jun 21 2011 15:14:47,178,..c.,-/rrwxrwxrwx,0,0,66498-128-1,"/$OrphanFiles/A0003803.ini (deleted)"
Tue Jun 21 2011 15:14:47,62,..c.,-/rrwxrwxrwx,0,0,66501,"<winxpsp3ie8.dd-A0003807.ini-dead-66501>"
Tue Jun 21 2011 15:14:47,62,..c.,-/rrwxrwxrwx,0,0,66501-128-1,"/$OrphanFiles/A0003807.ini (deleted)"
Tue Jun 21 2011 15:14:47,62,..c.,-/rrwxrwxrwx,0,0,66511,"<winxpsp3ie8.dd-A0003815.ini-dead-66511>"
Tue Jun 21 2011 15:14:47,62,..c.,-/rrwxrwxrwx,0,0,66511-128-1,"/$OrphanFiles/A0003815.ini (deleted)"
Tue Jun 21 2011 15:14:47,48,mac.,-/drwxrwxrwx,0,0,7503,"<winxpsp3ie8.dd-RP5-dead-7503>"
Tue Jun 21 2011 15:14:47,48,mac.,-/drwxrwxrwx,0,0,7503-144-6,"/$OrphanFiles/RP5 (deleted)"
Tue Jun 21 2011 15:14:47,48,mac.,-/drwxrwxrwx,0,0,7987,"<winxpsp3ie8.dd-snapshot-dead-7987>"
Tue Jun 21 2011 15:14:47,48,mac.,-/drwxrwxrwx,0,0,7987-144-5,"/$OrphanFiles/RP5/snapshot (deleted)"
Tue Jun 21 2011 15:14:48,24444,macb,r/rrwxrwxrwx,0,0,201-128-4,"/WINDOWS/Prefetch/SYSPREP.EXE-12C600BA.pf"
Tue Jun 21 2011 15:14:48,48,mac.,-/drwxrwxrwx,0,0,49475,"<winxpsp3ie8.dd-snapshot-dead-49475>"
Tue Jun 21 2011 15:14:48,48,mac.,-/drwxrwxrwx,0,0,49475-144-5,"/$OrphanFiles/snapshot (deleted)"
Tue Jun 21 2011 15:14:48,170496,.a..,r/rrwxrwxrwx,0,0,49832-128-3,"/WINDOWS/system32/Setup/msmqocm.dll"
Tue Jun 21 2011 15:14:48,56,mac.,d/drwxrwxrwx,0,0,5607-144-5,"/WINDOWS/system32/Restore"
Tue Jun 21 2011 15:14:48,48,mac.,-/drwxrwxrwx,0,0,6390,"<winxpsp3ie8.dd-RP8-dead-6390>"
Tue Jun 21 2011 15:14:48,48,mac.,r/drwxrwxrwx,0,0,6390-144-5,"/WINDOWS/system32/CCM/Temp/{E7666D27-7D44-471A-AA2E-8D563ACCCB08}.tmp (deleted)"
Tue Jun 21 2011 15:14:48,48,mac.,-/drwxrwxrwx,0,0,66469,"<winxpsp3ie8.dd-Repository-dead-66469>"
Tue Jun 21 2011 15:14:48,48,mac.,d/drwxrwxrwx,0,0,66469-144-1,"/$OrphanFiles/snapshot/Repository (deleted)"
Tue Jun 21 2011 15:14:48,48,mac.,-/drwxrwxrwx,0,0,66471,"<winxpsp3ie8.dd-FS-dead-66471>"
Tue Jun 21 2011 15:14:48,48,mac.,-/drwxrwxrwx,0,0,66471-144-5,"/$OrphanFiles/snapshot/Repository/FS (deleted)"
Tue Jun 21 2011 15:14:49,1966452,mac.,r/rrwxrwxrwx,0,0,4010-128-3,"/WINDOWS/iis6.log"
Tue Jun 21 2011 15:14:49,141312,.a..,r/rrwxrwxrwx,0,0,48263-128-3,"/WINDOWS/system32/sessmgr.exe"
Tue Jun 21 2011 15:14:49,97280,.a..,r/rrwxrwxrwx,0,0,49026-128-3,"/WINDOWS/system32/loadperf.dll"
Tue Jun 21 2011 15:14:49,130048,.a..,r/rrwxrwxrwx,0,0,49456-128-3,"/WINDOWS/system32/Setup/tsoc.dll"
Tue Jun 21 2011 15:14:49,505344,.a..,r/rrwxrwxrwx,0,0,49474-128-3,"/WINDOWS/system32/Setup/iis.dll"
Tue Jun 21 2011 15:14:49,471552,.a..,r/rrwxrwxrwx,0,0,49795-128-3,"/WINDOWS/system32/mqutil.dll"
Tue Jun 21 2011 15:14:49,95744,.a..,r/rrwxrwxrwx,0,0,49802-128-3,"/WINDOWS/system32/mqsec.dll"
Tue Jun 21 2011 15:14:50,33628,macb,d/rrwxrwxrwx,0,0,255-128-4,"/$OrphanFiles/RP2/.."
Tue Jun 21 2011 15:14:50,33628,macb,d/rrwxrwxrwx,0,0,255-128-4,"/$OrphanFiles/RP3/.."
Tue Jun 21 2011 15:14:50,33628,macb,d/rrwxrwxrwx,0,0,255-128-4,"/$OrphanFiles/RP4/.."
Tue Jun 21 2011 15:14:50,33628,macb,d/rrwxrwxrwx,0,0,255-128-4,"/$OrphanFiles/RP5/.."
Tue Jun 21 2011 15:14:50,33628,macb,d/rrwxrwxrwx,0,0,255-128-4,"/$OrphanFiles/RP6/.."
Tue Jun 21 2011 15:14:50,33628,macb,d/rrwxrwxrwx,0,0,255-128-4,"/$OrphanFiles/RP7/.."
Tue Jun 21 2011 15:14:50,33628,macb,r/rrwxrwxrwx,0,0,255-128-4,"/WINDOWS/Prefetch/SESSMGR.EXE-25E7D5E1.pf"
Tue Jun 21 2011 15:14:50,1024,mac.,r/rr-xr-xr-x,0,0,3505-128-3,"/WINDOWS/system32/config/SAM.LOG"
Tue Jun 21 2011 15:14:50,56,mac.,d/drwxrwxrwx,0,0,3650-144-6,"/WINDOWS/Prefetch"
Tue Jun 21 2011 15:14:50,806163,mac.,r/rrwxrwxrwx,0,0,4017-128-3,"/WINDOWS/tsoc.log"
Tue Jun 21 2011 15:14:50,56,m.c.,d/drwxrwxrwx,0,0,42-144-5,"/WINDOWS/repair"
Tue Jun 21 2011 15:14:50,60928,.a..,r/rrwxrwxrwx,0,0,49200-128-3,"/WINDOWS/system32/dpnhupnp.dll"
Tue Jun 21 2011 15:14:50,35328,.a..,r/rrwxrwxrwx,0,0,49201-128-3,"/WINDOWS/system32/dpnhpast.dll"
Tue Jun 21 2011 15:14:50,38912,.a..,r/rrwxrwxrwx,0,0,49323-128-3,"/WINDOWS/system32/cfgbkend.dll"
Tue Jun 21 2011 15:14:50,4096,.a..,r/rrwxrwxrwx,0,0,4961-128-3,"/WINDOWS/system32/rdpcfgex.dll"
Tue Jun 21 2011 15:14:50,12147,mac.,r/rrwxrwxrwx,0,0,5457-128-4,"/WINDOWS/sessmgr.setup.log"
Tue Jun 21 2011 15:14:50,1180,mac.,r/rrwxrwxrwx,0,0,66562-128-5,"/Sysprep/sysprep.inf"
Tue Jun 21 2011 15:14:51,131072,mac.,r/rrwxrwxrwx,0,0,10897-128-3,"/WINDOWS/system32/CatRoot2/edb.log"
Tue Jun 21 2011 15:14:51,1056768,...b,r/rrwxrwxrwx,0,0,1502-128-3,"/WINDOWS/system32/CatRoot2/tmp.edb"
Tue Jun 21 2011 15:14:51,1056768,...b,r/rrwxrwxrwx,0,0,1502-128-3,"/WINDOWS/system32/tree.com (deleted-realloc)"
Tue Jun 21 2011 15:14:51,333,macb,r/rrwxrwxrwx,0,0,187-128-1,"/WINDOWS/system32/$ncsp$.inf"
Tue Jun 21 2011 15:14:51,512,mac.,d/drwxrwxrwx,0,0,29-144-6,"/WINDOWS/system32"
Tue Jun 21 2011 15:14:51,160,mac.,d/drwxrwxrwx,0,0,3607-144-5,"/WINDOWS/system32/CatRoot2"
Tue Jun 21 2011 15:14:51,4661248,mac.,r/rrwxrwxrwx,0,0,404-128-3,"/WINDOWS/repair/system.bak"
Tue Jun 21 2011 15:14:51,4661248,mac.,r/rrwxrwxrwx,0,0,404-128-3,"/WINDOWS/system32/cacls.exe (deleted-realloc)"
Tue Jun 21 2011 15:14:51,56,.a..,d/drwxrwxrwx,0,0,42-144-5,"/WINDOWS/repair"
Tue Jun 21 2011 15:14:52,48,.a..,d/drwxrwxrwx,0,0,10469-144-1,"/Documents and Settings/Administrator/Application Data/Microsoft/SystemCertificates/My/CTLs"
Tue Jun 21 2011 15:14:52,48,.a..,d/drwxrwxrwx,0,0,10470-144-1,"/Documents and Settings/Administrator/Application Data/Microsoft/SystemCertificates/My/CRLs"
Tue Jun 21 2011 15:14:52,48,.a..,d/drwxrwxrwx,0,0,10471-144-1,"/Documents and Settings/Administrator/Application Data/Microsoft/SystemCertificates/My/Certificates"
Tue Jun 21 2011 15:14:52,1056768,mac.,r/rrwxrwxrwx,0,0,1502-128-3,"/WINDOWS/system32/CatRoot2/tmp.edb"
Tue Jun 21 2011 15:14:52,1056768,mac.,r/rrwxrwxrwx,0,0,1502-128-3,"/WINDOWS/system32/tree.com (deleted-realloc)"
Tue Jun 21 2011 15:14:52,8192,.a..,r/rrwxrwxrwx,0,0,3614-128-3,"/WINDOWS/system32/CatRoot2/edb.chk"
Tue Jun 21 2011 15:14:52,56,.a..,d/drwxrwxrwx,0,0,3618-144-7,"/WINDOWS/system32/CatRoot/{F750E6C3-38EE-11D1-85E5-00C04FC295EE}"
Tue Jun 21 2011 15:14:52,352,.a..,d/drwxrwxrwx,0,0,3619-144-1,"/WINDOWS/system32/CatRoot2/{F750E6C3-38EE-11D1-85E5-00C04FC295EE}"
Tue Jun 21 2011 15:14:52,8,.a..,r/rrwxrwxrwx,0,0,3626-128-1,"/WINDOWS/system32/CatRoot2/{F750E6C3-38EE-11D1-85E5-00C04FC295EE}/TimeStamp"
Tue Jun 21 2011 15:14:52,8,.a..,r/rrwxrwxrwx,0,0,3627-128-1,"/WINDOWS/system32/CatRoot/{F750E6C3-38EE-11D1-85E5-00C04FC295EE}/TimeStamp"
Tue Jun 21 2011 15:14:53,32768,..c.,r/rrwxrwxrwx,0,0,10523-128-4,"/Documents and Settings/Administrator/Cookies/index.dat"
Tue Jun 21 2011 15:14:53,7168,.a..,r/rrwxrwxrwx,0,0,1635-128-3,"/WINDOWS/system32/wshnetbs.dll"
Tue Jun 21 2011 15:14:53,626,...b,r/rrwxrwxrwx,0,0,2084-128-1,"/Sysprep/cleandrm.log"
Tue Jun 21 2011 15:14:53,626,...b,r/rrwxrwxrwx,0,0,2084-128-1,"/WINDOWS/system32/ntvdm.exe (deleted-realloc)"
Tue Jun 21 2011 15:14:53,2206,mac.,r/rrwxrwxrwx,0,0,240-128-3,"/WINDOWS/system32/wpa.dbl"
Tue Jun 21 2011 15:14:53,664,.a..,d/drwxrwxrwx,0,0,33-144-1,"/WINDOWS/system32/ras"
Tue Jun 21 2011 15:14:53,210,mac.,r/r--x--x--x,0,0,3502-128-16,"/boot.ini"
Tue Jun 21 2011 15:14:53,471566,mac.,r/rrwxrwxrwx,0,0,3589-128-3,"/WINDOWS/setupapi.log"
Tue Jun 21 2011 15:14:53,280,.a..,d/drwxrwxrwx,0,0,4704-144-1,"/Documents and Settings/All Users/Application Data/Microsoft/Network/Connections/Pbk"
Tue Jun 21 2011 15:14:53,383488,.a..,r/rrwxrwxrwx,0,0,48433-128-3,"/WINDOWS/system32/wzcdlg.dll"
Tue Jun 21 2011 15:14:53,56,mac.,d/drwxrwxrwx,0,0,66492-144-5,"/Sysprep"
Tue Jun 21 2011 15:14:53,555,mac.,r/rrwxrwxrwx,0,0,749-128-1,"/WINDOWS/smscfg.ini"
Tue Jun 21 2011 15:14:54,48,mac.,d/drwxrwxrwx,0,0,10454-144-11,"/Documents and Settings/Administrator/Local Settings/Temp"
Tue Jun 21 2011 15:14:54,152,mac.,d/dr-xr-xr-x,0,0,10455-144-1,"/Documents and Settings/Administrator/Local Settings/History"
Tue Jun 21 2011 15:14:54,56,mac.,d/drwxrwxrwx,0,0,10456-144-5,"/Documents and Settings/Administrator/Local Settings/History/History.IE5"
Tue Jun 21 2011 15:14:54,32768,..c.,r/rrwxrwxrwx,0,0,10516-128-4,"/Documents and Settings/Administrator/Local Settings/History/History.IE5/index.dat"
Tue Jun 21 2011 15:14:54,48,mac.,d/drwxrwxrwx,0,0,10531-144-1,"/Documents and Settings/Administrator/Local Settings/Application Data/Microsoft/Credentials"
Tue Jun 21 2011 15:14:54,48,mac.,d/drwxrwxrwx,0,0,10533-144-1,"/Documents and Settings/Administrator/Application Data/Microsoft/Credentials"
Tue Jun 21 2011 15:14:54,67,.ac.,-/rrwxrwxrwx,0,0,12398,"<winxpsp3ie8.dd-desktop.ini-dead-12398>"
Tue Jun 21 2011 15:14:54,67,.ac.,-/rrwxrwxrwx,0,0,12398-128-1,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:54,145,.ac.,-/rrwxrwxrwx,0,0,12399,"<winxpsp3ie8.dd-desktop.ini-dead-12399>"
Tue Jun 21 2011 15:14:54,145,.ac.,-/rrwxrwxrwx,0,0,12399-128-1,"/Documents and Settings/Administrator/Local Settings/History/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:54,145,..c.,-/rrwxrwxrwx,0,0,12400,"<winxpsp3ie8.dd-desktop.ini-dead-12400>"
Tue Jun 21 2011 15:14:54,145,..c.,-/rrwxrwxrwx,0,0,12400-128-1,"/Documents and Settings/Administrator/Local Settings/History/History.IE5/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:54,6577,..c.,-/rrwxrwxrwx,0,0,12467,"<winxpsp3ie8.dd-AdobeARM.log-dead-12467>"
Tue Jun 21 2011 15:14:54,6577,..c.,-/rrwxrwxrwx,0,0,12467-128-3,"/Documents and Settings/Administrator/Local Settings/Temp/AdobeARM.log (deleted)"
Tue Jun 21 2011 15:14:54,0,..c.,-/rrwxrwxrwx,0,0,12494,"<winxpsp3ie8.dd-Microsoft .NET Framework 2.0-KB2478658_20110617_221856667-Msi0.txt-dead-12494>"
Tue Jun 21 2011 15:14:54,0,..c.,-/rrwxrwxrwx,0,0,12494-128-6,"/Documents and Settings/Administrator/Local Settings/Temp/Microsoft .NET Framework 2.0-KB2478658_20110617_221856667-Msi0.txt (deleted)"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,12542,"<winxpsp3ie8.dd-MSHist012011062020110621-dead-12542>"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,12542-144-1,"/Documents and Settings/Administrator/Local Settings/History/History.IE5/MSHist012011062020110621 (deleted)"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,12545,"<winxpsp3ie8.dd-HC3ZH4Q8-dead-12545>"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,12545-144-5,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5/HC3ZH4Q8 (deleted)"
Tue Jun 21 2011 15:14:54,67,.ac.,-/rrwxrwxrwx,0,0,12546,"<winxpsp3ie8.dd-desktop.ini-dead-12546>"
Tue Jun 21 2011 15:14:54,67,.ac.,r/rrwxrwxrwx,0,0,12546-128-1,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5/HC3ZH4Q8/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,12547,"<winxpsp3ie8.dd-8D8NRKSP-dead-12547>"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,12547-144-5,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5/8D8NRKSP (deleted)"
Tue Jun 21 2011 15:14:54,67,.ac.,-/rrwxrwxrwx,0,0,12548,"<winxpsp3ie8.dd-desktop.ini-dead-12548>"
Tue Jun 21 2011 15:14:54,67,.ac.,-/rrwxrwxrwx,0,0,12548-128-1,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5/8D8NRKSP/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:54,67,.ac.,-/rrwxrwxrwx,0,0,12558,"<winxpsp3ie8.dd-desktop.ini-dead-12558>"
Tue Jun 21 2011 15:14:54,67,.ac.,r/rrwxrwxrwx,0,0,12558-128-1,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5/HRMDWFEN/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:54,626,mac.,r/rrwxrwxrwx,0,0,2084-128-1,"/Sysprep/cleandrm.log"
Tue Jun 21 2011 15:14:54,626,mac.,r/rrwxrwxrwx,0,0,2084-128-1,"/WINDOWS/system32/ntvdm.exe (deleted-realloc)"
Tue Jun 21 2011 15:14:54,48,.ac.,-/drwxrwxrwx,0,0,2377,"<winxpsp3ie8.dd-WPDNSE-dead-2377>"
Tue Jun 21 2011 15:14:54,48,.ac.,-/drwxrwxrwx,0,0,2377-144-1,"/Documents and Settings/Administrator/Local Settings/Temp/WPDNSE (deleted)"
Tue Jun 21 2011 15:14:54,48,.ac.,r/drwxrwxrwx,0,0,2377-144-1,"/WINDOWS/system32/btpanui.dll (deleted)"
Tue Jun 21 2011 15:14:54,5158,..c.,-/rrwxrwxrwx,0,0,25530,"<winxpsp3ie8.dd-ASPNETSetup_00000.log-dead-25530>"
Tue Jun 21 2011 15:14:54,5158,..c.,-/rrwxrwxrwx,0,0,25530-128-4,"/Documents and Settings/Administrator/Local Settings/Temp/ASPNETSetup_00000.log (deleted)"
Tue Jun 21 2011 15:14:54,5158,..c.,-/rrwxrwxrwx,0,0,25578,"<winxpsp3ie8.dd-ASPNETSetup_00001.log-dead-25578>"
Tue Jun 21 2011 15:14:54,5158,..c.,-/rrwxrwxrwx,0,0,25578-128-4,"/Documents and Settings/Administrator/Local Settings/Temp/ASPNETSetup_00001.log (deleted)"
Tue Jun 21 2011 15:14:54,5158,..c.,-/rrwxrwxrwx,0,0,25593,"<winxpsp3ie8.dd-ASPNETSetup_00002.log-dead-25593>"
Tue Jun 21 2011 15:14:54,5158,..c.,-/rrwxrwxrwx,0,0,25593-128-4,"/Documents and Settings/Administrator/Local Settings/Temp/ASPNETSetup_00002.log (deleted)"
Tue Jun 21 2011 15:14:54,501966,..c.,-/rrwxrwxrwx,0,0,27375,"<winxpsp3ie8.dd-Microsoft .NET Framework 2.0-KB2446704_20110617_193301901.html-dead-27375>"
Tue Jun 21 2011 15:14:54,501966,..c.,-/rrwxrwxrwx,0,0,27375-128-5,"/Documents and Settings/Administrator/Local Settings/Temp/Microsoft .NET Framework 2.0-KB2446704_20110617_193301901.html (deleted)"
Tue Jun 21 2011 15:14:54,991744,.a..,r/rrwxrwxrwx,0,0,30072-128-3,"/WINDOWS/system32/drmv2clt.dll"
Tue Jun 21 2011 15:14:54,212992,.a..,r/rrwxrwxrwx,0,0,30075-128-3,"/WINDOWS/system32/MFPLAT.dll"
Tue Jun 21 2011 15:14:54,54954,..c.,-/rrwxrwxrwx,0,0,30641,"<winxpsp3ie8.dd-dd_clwireg.txt-dead-30641>"
Tue Jun 21 2011 15:14:54,54954,..c.,-/rrwxrwxrwx,0,0,30641-128-4,"/Documents and Settings/Administrator/Local Settings/Temp/dd_clwireg.txt (deleted)"
Tue Jun 21 2011 15:14:54,0,..c.,-/rrwxrwxrwx,0,0,31102,"<winxpsp3ie8.dd-Microsoft .NET Framework 2.0-KB2446704_20110617_193301901-Msi0.txt-dead-31102>"
Tue Jun 21 2011 15:14:54,0,..c.,-/rrwxrwxrwx,0,0,31102-128-6,"/Documents and Settings/Administrator/Local Settings/Temp/Microsoft .NET Framework 2.0-KB2446704_20110617_193301901-Msi0.txt (deleted)"
Tue Jun 21 2011 15:14:54,500642,..c.,-/rrwxrwxrwx,0,0,34438,"<winxpsp3ie8.dd-Microsoft .NET Framework 2.0-KB2478658_20110617_221856667.html-dead-34438>"
Tue Jun 21 2011 15:14:54,500642,..c.,-/rrwxrwxrwx,0,0,34438-128-5,"/Documents and Settings/Administrator/Local Settings/Temp/Microsoft .NET Framework 2.0-KB2478658_20110617_221856667.html (deleted)"
Tue Jun 21 2011 15:14:54,500860,..c.,-/rrwxrwxrwx,0,0,49161,"<winxpsp3ie8.dd-Microsoft .NET Framework 2.0-KB2518864_20110617_221615645.html-dead-49161>"
Tue Jun 21 2011 15:14:54,500860,..c.,-/rrwxrwxrwx,0,0,49161-128-5,"/Documents and Settings/Administrator/Local Settings/Temp/Microsoft .NET Framework 2.0-KB2518864_20110617_221615645.html (deleted)"
Tue Jun 21 2011 15:14:54,0,..c.,-/rrwxrwxrwx,0,0,49477,"<winxpsp3ie8.dd-Microsoft .NET Framework 2.0-KB2518864_20110617_221615645-Msi0.txt-dead-49477>"
Tue Jun 21 2011 15:14:54,0,..c.,-/rrwxrwxrwx,0,0,49477-128-6,"/Documents and Settings/Administrator/Local Settings/Temp/Microsoft .NET Framework 2.0-KB2518864_20110617_221615645-Msi0.txt (deleted)"
Tue Jun 21 2011 15:14:54,240,.a..,r/rrwxrwxrwx,0,0,5921-128-1,"/WINDOWS/system32/oobe/oobeinfo.ini"
Tue Jun 21 2011 15:14:54,48,.ac.,-/drwxrwxrwx,0,0,6389,"<winxpsp3ie8.dd-S-1-5-21-537457227-1854186938-4027690227-500-dead-6389>"
Tue Jun 21 2011 15:14:54,48,.ac.,-/drwxrwxrwx,0,0,6389-144-1,"/Documents and Settings/Administrator/Local Settings/Application Data/Microsoft/Credentials/S-1-5-21-537457227-1854186938-4027690227-500 (deleted)"
Tue Jun 21 2011 15:14:54,48,.ac.,r/drwxrwxrwx,0,0,6389-144-1,"/WINDOWS/system32/CCM/Temp/{D7837DC4-0F51-41F0-9763-FE5EC49DBB9F}.tmp (deleted)"
Tue Jun 21 2011 15:14:54,48,.ac.,r/drwxrwxrwx,0,0,6389-144-1,"/WINDOWS/system32/CatRoot2/edb000C7.log (deleted)"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,64918,"<winxpsp3ie8.dd-MSHist012011061320110620-dead-64918>"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,64918-144-1,"/Documents and Settings/Administrator/Local Settings/History/History.IE5/MSHist012011061320110620 (deleted)"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,66572,"<winxpsp3ie8.dd-MSHist012011062120110622-dead-66572>"
Tue Jun 21 2011 15:14:54,48,mac.,-/drwxrwxrwx,0,0,66572-144-1,"/Documents and Settings/Administrator/Local Settings/History/History.IE5/MSHist012011062120110622 (deleted)"
Tue Jun 21 2011 15:14:54,32768,..c.,-/rr-xr-xr-x,0,0,66573,"<winxpsp3ie8.dd-index.dat-dead-66573>"
Tue Jun 21 2011 15:14:54,32768,..c.,-/rr-xr-xr-x,0,0,66573-128-3,"/Documents and Settings/Administrator/Local Settings/History/History.IE5/MSHist012011062120110622/index.dat (deleted)"
Tue Jun 21 2011 15:14:54,48,.ac.,-/drwxrwxrwx,0,0,6680,"<winxpsp3ie8.dd-S-1-5-21-537457227-1854186938-4027690227-500-dead-6680>"
Tue Jun 21 2011 15:14:54,48,.ac.,-/drwxrwxrwx,0,0,6680-144-1,"/Documents and Settings/Administrator/Application Data/Microsoft/Credentials/S-1-5-21-537457227-1854186938-4027690227-500 (deleted)"
Tue Jun 21 2011 15:14:55,48,mac.,d/dr-xr-xr-x,0,0,10070-144-1,"/Documents and Settings/NetworkService/Local Settings/History"
Tue Jun 21 2011 15:14:55,48,.a..,d/drwxrwxrwx,0,0,10098-144-1,"/Documents and Settings/NetworkService/Local Settings/Temp"
Tue Jun 21 2011 15:14:55,48,mac.,d/drwxrwxrwx,0,0,10099-144-1,"/Documents and Settings/NetworkService/Local Settings/Application Data/Microsoft/Credentials"
Tue Jun 21 2011 15:14:55,48,mac.,d/drwxrwxrwx,0,0,10101-144-1,"/Documents and Settings/NetworkService/Application Data/Microsoft/Credentials"
Tue Jun 21 2011 15:14:55,152,mac.,d/dr-xr-xr-x,0,0,10131-144-1,"/Documents and Settings/LocalService/Local Settings/Temporary Internet Files"
Tue Jun 21 2011 15:14:55,56,mac.,d/drwxrwxrwx,0,0,10132-144-5,"/Documents and Settings/LocalService/Local Settings/Temporary Internet Files/Content.IE5"
Tue Jun 21 2011 15:14:55,16384,..c.,r/rrwxrwxrwx,0,0,10134-128-3,"/Documents and Settings/LocalService/Local Settings/History/History.IE5/index.dat"
Tue Jun 21 2011 15:14:55,152,mac.,d/dr-xr-xr-x,0,0,10137-144-1,"/Documents and Settings/LocalService/Local Settings/History"
Tue Jun 21 2011 15:14:55,152,mac.,d/drwxrwxrwx,0,0,10138-144-1,"/Documents and Settings/LocalService/Local Settings/History/History.IE5"
Tue Jun 21 2011 15:14:55,48,.a..,d/drwxrwxrwx,0,0,10165-144-1,"/Documents and Settings/LocalService/Local Settings/Temp"
Tue Jun 21 2011 15:14:55,48,mac.,d/drwxrwxrwx,0,0,10166-144-1,"/Documents and Settings/LocalService/Local Settings/Application Data/Microsoft/Credentials"
Tue Jun 21 2011 15:14:55,48,mac.,d/drwxrwxrwx,0,0,10168-144-1,"/Documents and Settings/LocalService/Application Data/Microsoft/Credentials"
Tue Jun 21 2011 15:14:55,32768,..c.,r/rrwxrwxrwx,0,0,10181-128-3,"/Documents and Settings/LocalService/Local Settings/Temporary Internet Files/Content.IE5/index.dat"
Tue Jun 21 2011 15:14:55,152,mac.,d/dr-xr-xr-x,0,0,10448-144-1,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files"
Tue Jun 21 2011 15:14:55,152,mac.,d/drwxrwxrwx,0,0,10449-144-1,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5"
Tue Jun 21 2011 15:14:55,152,m.c.,d/dr-xr-xr-x,0,0,10464-144-1,"/Documents and Settings/Administrator/Cookies"
Tue Jun 21 2011 15:14:55,114688,..c.,r/rrwxrwxrwx,0,0,10508-128-4,"/Documents and Settings/Administrator/Local Settings/Temporary Internet Files/Content.IE5/index.dat"
Tue Jun 21 2011 15:14:55,67,..c.,-/rrwxrwxrwx,0,0,11149,"<winxpsp3ie8.dd-desktop.ini-dead-11149>"
Tue Jun 21 2011 15:14:55,67,..c.,-/rrwxrwxrwx,0,0,11149-128-1,"/Documents and Settings/tal/Local Settings/Temporary Internet Files/Content.IE5/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:55,48,.ac.,-/drwxrwxrwx,0,0,11984,"<winxpsp3ie8.dd-S-1-5-21-2132421454-619739876-806110124-40972-dead-11984>"
Tue Jun 21 2011 15:14:55,48,.ac.,-/drwxrwxrwx,0,0,11984-144-1,"/Documents and Settings/tal/Local Settings/Application Data/Microsoft/Credentials/S-1-5-21-2132421454-619739876-806110124-40972 (deleted)"
Tue Jun 21 2011 15:14:55,48,mac.,d/drwxrwxrwx,0,0,11985-144-1,"/Documents and Settings/tal/Application Data/Microsoft/Credentials"
Tue Jun 21 2011 15:14:55,48,.ac.,-/drwxrwxrwx,0,0,11986,"<winxpsp3ie8.dd-S-1-5-21-2132421454-619739876-806110124-40972-dead-11986>"
Tue Jun 21 2011 15:14:55,48,.ac.,-/drwxrwxrwx,0,0,11986-144-1,"/Documents and Settings/tal/Application Data/Microsoft/Credentials/S-1-5-21-2132421454-619739876-806110124-40972 (deleted)"
Tue Jun 21 2011 15:14:55,145,..c.,-/rrwxrwxrwx,0,0,12097,"<winxpsp3ie8.dd-desktop.ini-dead-12097>"
Tue Jun 21 2011 15:14:55,145,..c.,-/rrwxrwxrwx,0,0,12097-128-1,"/Documents and Settings/tal/Local Settings/History/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:55,48,mac.,-/drwxrwxrwx,0,0,12146,"<winxpsp3ie8.dd-History.IE5-dead-12146>"
Tue Jun 21 2011 15:14:55,48,mac.,-/drwxrwxrwx,0,0,12146-144-1,"/Documents and Settings/tal/Local Settings/History/History.IE5 (deleted)"
Tue Jun 21 2011 15:14:55,145,..c.,-/rrwxrwxrwx,0,0,12147,"<winxpsp3ie8.dd-desktop.ini-dead-12147>"
Tue Jun 21 2011 15:14:55,145,..c.,-/rrwxrwxrwx,0,0,12147-128-1,"/Documents and Settings/tal/Local Settings/History/History.IE5/desktop.ini (deleted)"
Tue Jun 21 2011 15:14:55,32768,..c.,-/rrwxrwxrwx,0,0,12148,"<winxpsp3ie8.dd-index.dat-dead-12148>"
